quality,trans_citric_acid,pca1,pca2,pca3,pca4,pca5
7,0.7901683975457864,1.0938897307664508,0.2575332263427476,-1.0003766563712115,0.005164325678970867,0.0008469329709424736
5,0.3682152867198259,0.01653601753001108,-0.07807869844391664,-0.8349165763428952,0.16255153677918144,-0.00016256028133408617
5,0.09801306125907777,-0.22956096460617834,-0.02614387424668632,-2.195222175236919,0.014172315493725836,0.0019373101646667646
6,-0.29267606076175373,0.442445501728079,-0.10408609496038734,-0.7977755888561701,-0.14808020940105124,-0.002002527004082919
3,-0.6379234322697154,-0.09518083375400758,-0.12177631071409015,0.161223553984507,-0.11332889002869574,-0.000427653307808031
5,0.4626104126272192,-0.9517736509413345,-0.18998354179741486,1.1949022187551972,0.22026888053499205,-0.003090206820335364
5,-0.09927374872396871,0.5579403704518665,-0.08027499368595613,-1.807448485669848,0.15802208285695735,0.0015542861209109303
6,1.365257371218065,-0.15562257878943542,0.17639725621690105,1.352470166508653,0.06774847187073064,0.0032206034537402613
5,-5.199337582605575,-0.2275877747727037,-0.08611141981827918,0.9850372878779897,0.10359498876067917,8.588689747826464e-05
6,-0.5120605851503511,-0.49574352219936674,0.005119224244990759,-0.586436419759857,-0.10143434298767887,-5.914032907149551e-05
6,-0.29267606076175373,0.5595846953130954,-0.13024794832895026,-1.9043401927954695,-0.18548224148105644,-0.0007750482871861104
6,-5.199337582605575,-1.2227212790761097,0.0012093573862333958,1.4747237823560384,-0.38925691732030865,-6.842598858419181e-05
5,-0.7315152969860136,0.5533362608404256,0.05964927931442733,0.1932519698900857,-0.26385674083465394,0.0004160435381284766
7,1.23396159022193,0.11554264939411556,0.1252872849925949,0.07628232434060449,0.10804980582742112,-0.0010419425378829126
6,-0.29267606076175373,1.7061363909401674,-0.03248900066007139,-0.05379552123974366,0.14012300198368777,-0.0010053938962720067
7,1.365257371218065,-1.9197784122591477,0.1283543635521029,-0.12199966980471003,0.05119612860723017,-0.0015840575101122223
5,0.3018547881702473,0.43915685200562127,-0.004140185674399187,-0.7250042183414436,0.10079493575356185,-0.0006781084383023187
6,1.8658520907135017,0.43784139211663814,0.03583817803999612,1.6443836643195442,0.18311860620820133,0.0018522307826898247
6,0.3682152867198259,0.30523645631740964,0.021469494063112313,-1.3132840396097072,0.07015026849325257,0.0013286362924427413
7,-0.7315152969860136,-2.054838663738917,-0.18625747082091523,0.9169109356285602,-0.0953491063508327,-0.002899787609890434
5,-0.7901683975457864,-0.6015425178027819,-0.2084756691332051,-0.12629438077473665,-0.21876991165766532,-0.001706782310792404
6,-0.09927374872396871,2.4574756364394923,0.1423144677959635,-0.4256307114566317,-0.04398386210994625,0.0012048799081663937
8,0.862543714415038,-1.8331071749758625,-0.05889660843126947,0.10650515531775853,0.10757230796954315,0.00288458397324607
6,1.47526936144686,-0.4136134494207024,-0.03219999157481993,0.03873414910964314,0.038640511880806534,0.0016291102306412951
5,-0.18547963396527664,1.7061363909401674,-0.03248900066007139,-1.3617842405920921,-0.0790987794206627,-0.0005550593077045204
6,0.14097728394034753,-1.2256810638263218,0.09116067574362273,-0.26550045589771754,0.04347549212994482,-0.0042765993570231895
7,0.4626104126272192,-1.5254344476553394,0.09130291385588256,0.8445450062007818,0.22584399751693618,-0.0014058809528783639
5,-0.39520352327432046,0.30786737609537584,-0.0584872333656783,-1.443352469435591,-0.14781040978311386,-0.0010135133752002918
5,5.19933758270342,2.4604354211897044,0.05236314943857416,-0.12550016885205215,-0.1687715903847629,0.003771127629458466
5,-0.607463220944139,-0.4090093398092616,-0.17212426457520338,-0.015224237941343236,-0.3555532916475947,-0.0008486911978125701
6,0.7200869344535826,0.12080448895004796,-0.034626169864986206,0.5181617669168218,0.2710431772483676,0.0007298150785539831
5,-5.199337582605575,-1.0023441455842674,-0.14162046829736089,0.585248181702313,-0.19008309743632723,-4.690477576463402e-05
6,-0.22777672762222836,-0.4921260075046632,-0.10482127596959623,-0.9024282302226873,-0.046401839490381964,-0.001049650766249427
7,-0.29267606076175373,0.21138280983904573,-0.08167281403221188,-0.15701837907029018,-0.3182918559633339,0.000631100384848098
5,-0.5120605851503511,0.309182835984359,-0.09846559708007349,-1.3361998016170609,-0.03950089229337226,-0.0007633410794022615
5,1.0208884174832789,0.3072096461508843,-0.038498051508480645,-1.4406483475231235,0.022168021929045933,-0.0011566124915602686
5,-0.4252277308747451,0.43586820228316353,0.09580572361158897,-0.9630204128225196,-0.07544041829937156,0.0004826172947758711
8,1.0208884174832789,-1.223707873992847,0.031193130172029765,-1.831814617309274,0.12840390411938682,-0.0008256200559274031
5,1.0208884174832789,0.30260553653944344,0.10142622149190282,-0.19835120097717204,-0.1126051995559481,0.00430890662314141
6,1.5627214872223367,0.761197147201444,0.13652667931140922,-0.1947716287108583,0.1123638034248968,0.0012195118288800184
5,1.2023467032898287,0.5416499283682616,0.414810583716254,0.541532926995033,0.11065245314857179,0.0023700937344586556
5,1.8658520907135017,0.764156931951656,0.04657536095401988,-1.0861185409933216,-0.07847849064605841,0.0055202536550590835
6,-0.9261763243026125,0.12211994883903106,-0.0746045335793814,1.6402481550499033,-0.07684926898861548,0.0010510886399212338
7,0.3682152867198259,-2.0587850434058663,-0.06632237967772944,-0.6788614316587993,-0.12996718476147043,0.0006662524361724082
6,-5.199337582605575,-0.803541221097899,-0.06504111415356009,0.32189963077909534,-0.17589343284758907,-0.0013722368781068474
5,0.09801306125907777,0.7681033116186053,-0.07335973018916593,0.35111484364142737,-0.17635614703889552,0.0010740724920005858
6,1.0208884174832789,-0.22923209963393257,-0.03613846517528515,1.1901291249090071,-0.07968840979537542,0.0026623189552674275
5,-5.199337582605575,0.77007650145208,-0.1333272757607589,1.3457899679288852,-0.3522006333707379,0.0007441435157067217
6,-0.29267606076175373,1.3995851923228577,-0.11261373584395154,-1.2740358631851663,0.15953601818103247,-0.00019895358401146053
6,0.23550884598922833,0.7681033116186053,-0.07335973018916593,-1.0263255736760257,0.22560411675728617,-0.00026461435774233634
7,1.5627214872223367,-0.492454872476909,-0.0948266850409974,0.35715898686373243,0.20359716265296318,0.0025542031992814938
6,-0.47943158017267345,-1.4759749111964457,0.002881637064411907,0.4001489365653574,-0.14213030489506798,0.0028150809319135656
5,-0.29267606076175373,1.1034268149615785,-0.032309910586618154,-0.5561322985561028,0.038102190323909414,0.0009690773442918575
5,-0.4459191404420153,-0.04531627037425491,-0.030086844401895282,-0.893991203365071,-0.10654160952412255,0.001402882453471003
5,0.3018547881702473,1.703834336134447,0.037473135840120284,-1.3702486256004482,-0.008954702608431897,8.394857686181276e-05
5,-5.199337582605575,-0.489495087726697,-0.18477800339838685,0.3064738161652463,0.014377338834119,0.00012384366861972146
7,-0.39520352327432046,-0.6117373319424009,0.10135664965335825,-0.15081452575820758,0.07165749762517182,-0.0010771853021846202
6,-0.9917462545024419,-0.2289032346616868,-0.046133056103883976,-0.05999917808261911,-0.24982717134039117,-0.0002671078429678234
6,-5.199337582605575,0.30293440151168927,0.09143163056330399,-0.3014163661375608,-0.16097503455438375,0.0006089066106950516
5,0.4626104126272192,1.3949810827114169,0.027310537156431926,0.6440083837254765,0.2690424171964315,0.0022569961492536366
6,-0.9261763243026125,0.4371836621721466,0.05582735989719377,-0.19668007632159412,-0.007622408551307304,-0.00037947638824092385
7,-1.0909945623603086,0.016864882502256855,-0.08807328937251548,0.16090566707494997,-0.1333273751398134,-0.0016208176607527124
7,-1.2049354338870701,-0.4116402595872278,-0.09216753714641278,-0.15320043871365469,-0.07832379266613976,-0.0013309212324967758
5,1.0208884174832789,-1.3156741610649891,-0.0018491917003496928,-1.0020477202631175,-0.09981871885213585,0.005235316095604684
6,1.365257371218065,-0.10504678292138082,0.17806141714387433,0.35556869149725606,0.10360832872230892,0.0008383798297606238
6,2.00423357987982,-0.7427311410446168,-0.0030077293238813664,0.8424770753513117,0.09586079514527898,-0.0009364523527741658
5,0.14097728394034753,0.7677744466463595,-0.0633651392605671,-2.3413995107795205,0.14651344726703777,0.0009358622826800445
6,1.365257371218065,-0.6127239268591382,0.13134042243915472,0.6436903530085617,0.2490445320979499,0.001773831528213427
6,-5.199337582605575,-1.6014162424938017,0.06879196243645543,0.8408866746611366,-0.004127599339501059,-0.0021322759186469093
5,0.645630749275982,-0.4149289093096855,0.0077783721395753725,-0.7697016436554394,-0.09851792017259141,0.0010412758918405987
5,-0.22777672762222836,0.558598100396358,-0.10026417554315378,-2.3437856060259845,-0.003467082444876147,0.0015821260125283728
6,1.9681650597944014,-0.4149289093096855,0.0077783721395753725,0.774813548102474,0.09694031410596539,0.0027289317945243556
6,-1.2049354338870701,1.3946522177391711,0.03730512808503075,-1.2778535463089222,-0.08043311837820077,0.0004930685128847541
5,0.4626104126272192,1.101124760155858,0.03765222591357363,-1.5608115730495398,0.024080893712539287,0.00031743299009359883
5,-5.199337582605575,0.5599135602853411,-0.1402425392575491,0.4390788597664021,-0.367778480320999,0.002453658493957243
5,0.23550884598922833,0.20842302508883376,0.008278504325177448,-0.7246862281336437,0.12079298986968745,5.056107218084885e-06
5,0.3018547881702473,1.1037556799338242,-0.04230450151521687,-0.00719181029251528,0.14938432802673138,0.0007262194954485487
4,-1.2049354338870701,1.1050711398228072,-0.08228286522961217,-1.193719235069832,-0.04176764471201228,-0.0008625667029130196
5,-0.8373383608517686,0.5599135602853411,-0.1402425392575491,0.4397152452731508,-0.32778406226518736,0.0018199883401968887
7,-0.09927374872396871,-1.718753194722225,-0.005106811291700588,1.64279381050242,0.083127929985228,-0.0020435917636642585
6,-5.199337582605575,-0.4934414673936463,-0.06484291225520103,-0.3376592846814371,-0.11539395022118268,-0.0008169548078770394
6,-5.199337582605575,0.007656663279375168,0.19177525662825134,0.03515548829841411,-0.1863322939970272,0.00021850672410049095
5,-5.199337582605575,0.3114848907900794,-0.16842773358026522,1.8234925822918533,-0.18977998125583687,-0.0008363603104238074
7,0.5745945104459379,-0.4188752889766348,0.12771346328276117,-0.5561320271450331,0.03810105790569494,-0.0003709221497248528
6,-0.39520352327432046,0.017522612446748406,-0.10806247122971312,1.1904477470589994,-0.05969299235449556,0.00022548467889818384
5,-1.2049354338870701,0.551363071006951,0.11961682488602018,0.7708372142022946,-0.1530292861613043,0.0013793722605794983
5,0.042668279320522084,1.3982697324338746,-0.07263537212955623,-0.8759053552245528,-0.06682389275008804,0.001832980849814723
6,1.23396159022193,-1.014841014529607,0.23817398698939418,0.24956957402554786,0.2053051976867945,-0.0016790335988940003
5,0.7480094551039413,1.7005456864119892,0.13741904512610845,1.4814837124278943,0.035690725373297476,0.0014238255219568541
6,0.23550884598922833,-0.059304657652139305,0.3950365965001232,-0.19620289859159848,0.022373869789072316,-0.0003047292112407674
5,-0.6379234322697154,0.7664589867573764,-0.023386775546171905,-0.4385808923752434,-0.33881648990645563,-0.0002385840581681702
5,-1.2049354338870701,0.4414589068113417,-0.07410232217459087,-0.4357177024424692,-0.15883933536799216,-0.0004001007658322164
6,0.4626104126272192,0.20217459061616405,0.19817573196855492,0.6772220329033831,0.00848098144584753,0.002183920799185163
6,-1.2049354338870701,-0.41394231439294815,-0.022205400646221108,0.1372815034416978,-0.10294719387022072,-0.0009712763185836513
7,-5.199337582605575,-0.9593375453029873,0.03989204956035794,0.5858852558640145,-0.15009155268046281,-0.004080573645686729
7,-0.6800125783688008,-1.32027827067643,0.13807508130003365,0.5879520646110025,-0.020103668520068153,0.0009899956623080775
5,-0.6379234322697154,2.462737475995425,-0.017598987061617513,0.16170037928520323,-0.08333114123481375,0.0013870932121688904
5,-0.47943158017267345,-0.4116402595872278,-0.09216753714641278,-1.3145558546080935,-0.009842556434768024,-0.0021240216177670825
6,1.8658520907135017,-0.4205196138378637,0.1776864179257552,0.5900197199984915,0.10988068317156795,0.0018805665486686203
7,-0.39520352327432046,-0.8778532922727746,0.012556995495563715,0.16567772793871047,0.16663422514047493,-0.002273345362112837
6,0.7480094551039413,-0.9550623006637922,-0.0900376325114267,-1.0817426402030712,0.1964800024357924,-0.002541227253037098
6,-0.8373383608517686,-0.23252074935639033,0.06380744411070301,-1.2778535523852896,-0.08043309302555418,0.0005230685015567444
6,-0.22777672762222836,-0.6051600324974854,-0.09853516891861806,0.2185372150286765,-0.04423303222782906,-0.0019044373325055326
5,-0.09927374872396871,1.1037556799338242,-0.04230450151521687,-1.509184799021632,-0.06675159506093112,0.0006046513393797334
6,0.645630749275982,-0.4159155042264228,0.03776214492537174,1.0674380182086791,0.2323034546976001,0.0034738080716648044
6,0.5163562651199474,-0.6958869441045571,0.05856611796241711,-0.011804505393974648,-0.1405797917069363,-0.0001096698394241377
5,1.6741857759106467,1.1021113550725952,0.0076684531277771495,0.7727460142423298,-0.033044544638602624,0.0012383611347235647
5,1.0208884174832789,1.1060577347395446,-0.11226663801540866,0.7751312750010274,0.1169394668367766,0.0047120958491655195
5,-0.22777672762222836,1.7061363909401674,-0.03248900066007139,-1.6807976063012366,-0.18903828604134018,-0.0005267654604858507
6,0.49072123739941237,-1.7164511399165046,-0.07506894779189226,-0.005759045625436088,0.23936802491149403,-0.005129536677746477
5,-5.199337582605575,1.105728869767299,-0.10227204708680983,-1.6788095527766684,-0.0640530126583023,0.0007080140950308766
6,0.5163562651199474,-1.1421633679065946,-0.056172413301150054,-0.2949737639494766,0.24397179058461824,-0.0018520051895340155
6,-5.199337582605575,0.764156931951656,0.04657536095401988,0.39959309273299465,-0.17712956585162098,-0.0015354558314207858
6,-0.9261763243026125,-2.264002691297704,-0.1931398657692774,-0.6787815664866318,-0.12496920506755788,-0.0009779557421044256
6,0.6135094449805312,-1.1464386125457895,0.07375726877063458,-0.40906750923212903,0.13577281264282312,-0.0019636767332259558
6,0.3682152867198259,0.11850243414432754,0.03533596663520558,1.192515681959381,0.07029019311539735,-0.0002639439136540447
4,0.4626104126272192,0.014562827696536433,-0.018111152872323795,-1.2375001023537213,0.35897881444829277,-0.001800100789580226
7,1.23396159022193,-0.8801553470784951,0.08251913199575539,1.643111521197327,0.1031271503230968,1.9572260768805175e-05
6,0.3018547881702473,0.7651435268683934,0.0165915881682234,-0.9992632551709268,0.0751556981457379,0.0010880096921026072
5,1.0208884174832789,-0.23317847930088187,0.08379662596790066,-0.6763162623156612,0.030012042424100507,-2.8428873651868558e-05
6,-1.0909945623603086,-0.4937703323658921,-0.0548483213266022,0.3530239616780144,-0.05637273230469883,-0.0006369380410242421
5,-0.9261763243026125,1.1040845449060699,-0.0522990924438157,0.21702551284816052,-0.13921857931055073,0.001015528748372008
6,-0.7901683975457864,-2.0597716383226037,-0.03633860689193296,0.9160358518822035,-0.1503412072291955,-0.0017634912485338346
7,-0.3548222977134122,-0.6054888974697312,-0.08854057799001934,0.5386703487498935,-0.06932725355631529,-0.0004883884175269041
7,0.3018547881702473,0.5497187461457221,0.1695897795290143,-0.8665124788180999,-0.006966800445605422,0.0005342983214046072
5,-0.5496162910697036,0.44047231189460434,-0.04411854938879449,-0.49698796534399364,-0.052851877862665056,-0.0011020798032706372
6,0.6135094449805312,0.306223051234147,-0.008514278722684166,-0.7222997845087916,0.27077206602986326,-0.0023612069731590887
5,0.042668279320522084,1.101124760155858,0.03765222591357363,-1.8642219913561602,0.008905323774372224,0.0004688033051821017
5,-0.012546016181542559,0.21236940475578306,-0.11165658681800836,-1.0014897861604268,-0.0648281792060106,-0.0007341432442343705
5,-0.7901683975457864,-0.04334308054078027,-0.09005438997348814,-0.5273331480054334,-0.2523944530203244,-0.0010395949825238637
7,0.7901683975457864,-0.2367959939955854,0.19373712618248765,0.5911337369373225,0.17986948657014695,-0.0009183555822688821
6,-0.9917462545024419,-0.3514553616962106,-0.07017637149043562,1.0577357014322768,-0.3776221110195072,0.0004872826931429392
7,0.862543714415038,-2.0568118535723916,-0.1262899252493224,0.844545265459117,0.2258429158040149,-0.0026858804695510936
7,-0.5120605851503511,1.3913635680167133,0.1372510373710189,0.7202426592255184,-0.0022072641510293384,-0.0008783342092079442
6,-0.5820090863157499,-0.7381270314331759,-0.14293200232426484,-0.009577346513194016,-0.0005985341286689805,-0.0013875157325286655
8,1.2724783736910668,-0.6146971166926128,0.19130796801074756,0.16520009650662817,0.13663983979770755,-0.00010809338493568879
8,0.3682152867198259,-0.6084486822199432,0.0014107403673700935,-1.5906687240724504,0.06456068564018394,-2.82355993467586e-06
7,1.365257371218065,-1.3212648655931674,0.16805885408583013,-0.26359183409778775,0.1634609773302799,-0.0035376108151667805
6,-5.199337582605575,1.1001381652391207,0.0676359986993701,1.0605988690850379,-0.1976448635213395,0.00043576594394300505
5,-0.29267606076175373,0.3081962410676216,-0.06848182429427702,-0.634490144577408,-0.08066702309802985,0.0003135765249768626
7,1.365257371218065,0.009300988140604038,0.1418023019852573,-0.4554675450516195,0.2565286482997446,0.0009448769089557107
5,-5.199337582605575,1.1044134098783156,-0.062293683372414525,-0.3391705534144239,-0.21038130579269462,-3.6987918936651406e-05
6,0.7200869344535826,1.3930078928779424,0.08727808272802488,-0.6319454086817992,0.07931401257633129,0.0017588944070897384
6,1.0208884174832789,0.018838072335731502,-0.14804083494410844,0.838102258179884,-0.1791022191585476,0.0017750305754790235
6,2.5423491803817977,-1.5336560719614838,0.341167687070853,0.6775405092205617,0.028477007350245716,0.0004670862509442399
7,0.5408824784439602,-1.5195148781549155,-0.08859972285889621,0.5925655455892905,0.2698571722713069,-0.0020541135377333754
6,0.4252277308747451,0.7727074212300462,-0.21328400318954938,-1.210165157480324,0.2285268985823098,-0.0024643210909368013
6,0.7901683975457864,-1.0577648106091757,-0.02337910224473159,1.0645751138651647,0.05232510858474678,0.002225325311744089
5,-0.4459191404420153,0.3088539710121132,-0.08847100615147467,-0.5583590482948232,-0.1018807743325618,0.00022692400014741578
4,0.3018547881702473,0.3022766715671977,0.11142081242050164,-0.011327275002129673,-0.11058373308949382,-0.0002949225642481555
8,-0.9917462545024419,-0.8739069126058253,-0.10737809564762209,1.824447067381012,-0.12978796543153828,-0.001326865714760026
6,0.14097728394034753,-1.0597380004426502,0.03658844332686126,1.0628262406386715,-0.05766449328570302,-0.0018920795526821796
6,0.3018547881702473,0.7654723918406391,0.006596997239624574,-1.681195635870398,-0.21403359307550932,0.0012942778475351132
5,1.0208884174832789,-0.41394231439294815,-0.022205400646221108,0.4459185760176515,0.06216747165092534,0.00269170167895755
6,1.0208884174832789,-0.3089923933483488,-0.02875750944149847,0.8440671519685677,0.19585054177121058,0.0018593706089393511
6,-0.3548222977134122,0.30786737609537584,-0.0584872333656783,-0.24779494263270627,-0.39185816580057703,-0.0004651163984766233
6,-1.2049354338870701,-0.3501399018072275,-0.11015473520483082,0.353182509156195,-0.0463718376016705,0.001914643397241108
5,1.0208884174832789,1.7041632011066927,0.027478544911521456,-1.1587704935908967,-0.05232075273572321,0.004063432177331083
7,0.4626104126272192,-2.0581273134613745,-0.08631156153492708,0.5165719252524321,0.17105245032010105,-0.003226007445144192
5,-0.09927374872396871,1.1047422748505615,-0.07228827430101335,-1.3892812050661503,-0.18367173194430517,0.002927745989220013
6,0.23550884598922833,1.7002168214397435,0.14741363605470725,-0.8992472161694841,0.15357406213654726,0.000291996761975403
5,0.3682152867198259,0.77007650145208,-0.1333272757607589,-1.8777659450863668,0.06912765033850687,-0.00042483347888791983
5,-1.0909945623603086,-0.4122979895317193,-0.07217835528921523,0.9207281913811544,0.14462181334454424,-0.0014818105035215973
5,-0.47943158017267345,-0.6041734375807482,-0.12851894170441455,-1.1789714898417694,-0.07200679283924637,-0.0017240251898135303
6,1.365257371218065,-1.0039884704454964,-0.09164751365436688,-0.05427279011524777,0.1101271039330071,-0.000630141243191866
6,1.365257371218065,0.29635710206677374,0.2913234491352804,0.6430540890291576,0.20904960698920644,0.0018075019085334217
5,0.042668279320522084,0.3075385111231301,-0.04849264243707947,-0.8215048500659793,-0.1076963620015482,-0.000491460604052137
5,-0.39520352327432046,-0.22824550471719526,-0.06612223796108163,-1.5072758693524293,0.05323260560530992,-0.00017635954481262065
5,-0.4252277308747451,1.397940867461629,-0.0626407812009574,0.44496480186345877,0.002172489566975464,-0.000327791591331974
5,-0.607463220944139,0.12409313867250571,-0.13457207915097436,0.0371440522378297,-0.061349150236303086,-0.0010667127688321805
6,0.042668279320522084,-0.951115920996843,-0.20997272365461245,0.2217186503766744,0.1557411116156032,-0.0026427890188737637
5,-5.199337582605575,0.2103962149223084,-0.05168904124641551,0.44066987619512327,-0.2677926549044071,0.00060948320773235
6,1.0208884174832789,0.20480551039413022,0.11821900453976443,-1.4602209479273072,0.15249823579072452,0.0016292836883893013
6,-0.3548222977134122,0.2028323205606556,0.1781865501113574,-0.08555993405748381,0.12062578373840437,-0.0010153507718140393
6,1.8658520907135017,-0.4947569272826294,-0.02486454854080572,0.5404196513730043,0.04066055672710857,0.0015090172474101317
6,0.6135094449805312,0.208094160116588,0.018273095253776274,-0.5224024059834133,0.057567484204767344,0.0001994590035969104
7,0.14097728394034753,-0.2354805341066023,0.15375876246809245,-1.336199919093494,-0.0395004021422048,-0.00018334129840993257
6,-0.012546016181542559,0.4381702570888839,0.025843587111397292,0.9855143926915785,0.1335915713328179,0.0005206339385424147
5,-0.8827388667011026,1.3999140572951034,-0.12260832677255036,1.0617127766492587,-0.1276556037751219,-0.0018231563908981184
4,0.3018547881702473,-0.7391136263499133,-0.11294822953846835,-0.7652476378140627,0.18144589641980163,2.5583524128224904e-05
5,2.183092089298854,1.0978361104334002,0.1375981351995618,0.03698335170019335,-0.07134106165155557,0.00701170177902007
7,0.3682152867198259,-0.23350734427312764,0.09379121689649948,-0.26391030636405477,0.1434649345241173,-0.001840776259373888
6,1.0208884174832789,-1.419379338966944,-0.07529942149933828,-0.12056912301167039,0.1411890792079991,0.003510182181978508
6,-0.09927374872396871,0.7572507675344947,0.256461770454595,0.6441679358297061,0.27903912026189004,-0.00015142053958757767
6,1.8658520907135017,-0.8061721408758653,0.014915613275230522,0.24670512831021246,0.025333282695293453,0.00468248076765328
7,-0.8373383608517686,-0.15693803867841852,0.21637561993129634,0.03793934575388142,-0.01135534173449423,-0.0009288008122000103
6,1.0208884174832789,0.7661301217851307,-0.01339218461757308,-0.5219255118172218,0.08756494566865455,0.0016742056519577578
5,-0.7901683975457864,-0.6058177624419769,-0.07854598706142052,2.0234757737394564,-0.11294992625332188,0.0007792178355921496
6,-0.012546016181542559,0.020482397196960378,-0.1980137895871025,0.22171835668559153,0.15574233699352186,-0.0011927895663930521
5,1.0208884174832789,0.5416499283682616,0.414810583716254,0.6397133790643671,-0.0009223976905453163,0.0035842708010541667
5,1.0208884174832789,-0.951115920996843,-0.20997272365461245,1.1942647800114614,0.18027885693792314,0.0027434613699075868
7,1.0208884174832789,-1.913201112814232,-0.07153745501987341,0.24893191045622473,0.16531611213764952,0.005264634172213589
6,0.5408824784439602,-0.04268535059628872,-0.11004357183068578,-0.4567401945377723,0.1765393051351895,0.0016122174430360592
5,-0.22777672762222836,-1.3104123215090568,-0.1617626465579308,1.8225392618397473,-0.24977685633739893,-0.006095852734890636
6,0.23550884598922833,0.77007650145208,-0.1333272757607589,-0.26406988277375326,0.1334683328692452,0.0006876403841555095
6,-0.09927374872396871,-0.1066911077826097,0.22803437178686844,0.04255176741881537,0.2786099188682701,0.001257088012913235
6,2.183092089298854,-0.8045278160146364,-0.03505734136776361,0.8405675380453856,-0.024120870256302853,0.0028445573986196526
6,0.7901683975457864,-0.8814708069674781,0.1224974957101507,-0.2964057346379042,0.15398478095403417,8.375246385092e-05
6,1.2724783736910668,-0.23449393918986497,0.12377498968229597,-0.23833098179389142,0.20306828889488787,0.001334035825784632
5,0.1842034490195002,0.5416499283682616,0.414810583716254,0.4467144933740724,0.1121586772810174,-0.00025038520140386645
5,-0.8827388667011026,0.7677744466463595,-0.0633651392605671,-1.373032240001226,-0.18393266897682853,3.125656628170609e-05
5,-0.22777672762222836,1.3972831375171373,-0.04265159934375975,-1.3895990332374908,-0.20367046213100656,0.0014445817457791673
5,0.042668279320522084,0.7661301217851307,-0.01339218461757308,-1.1571790639692037,0.04766334870090044,0.00017925766140918946
5,0.042668279320522084,1.7031766061899556,0.05746231769731794,-1.0841292397880153,0.04650157699354579,0.0005950355365885275
5,-5.199337582605575,-0.4116402595872278,-0.09216753714641278,-0.4122490904129405,-0.06420072273709082,-0.0005053253187292937
7,1.0208884174832789,0.761197147201444,0.13652667931140922,-0.6744077174830497,0.14999784875795907,0.0010905595247167861
5,-5.199337582605575,1.3956388126559085,0.007321355299234273,-0.09001456171377391,-0.15933543843315404,0.003070340436667961
6,0.4252277308747451,-1.5201726080994071,-0.06861054100169856,-0.3322508261581934,0.2245620174096241,-0.00216315264034161
6,-5.199337582605575,-0.6081198172476974,-0.008583850561228732,0.48890754353784266,-0.048533494131341344,-0.0010060404100913228
6,0.8249333882852443,0.30161894162270614,0.13140999427769928,1.1914018351588322,0.00030067984271375103,0.0016949785344669546
6,-5.199337582605575,-0.8758801024393,-0.04741055007602924,-0.012281391458343161,-0.17057728697435226,-0.001624416472680935
4,0.8249333882852443,1.0881229677947108,0.4327918940297956,1.4808475092121625,-0.004304453261911922,0.0011574960155567244
7,0.7901683975457864,-0.6912828344931162,-0.08135815503796635,0.14205286754868238,0.19701731351354348,0.0018161946811140258
6,1.2023467032898287,1.3923501629334507,0.10726726458522243,-0.007827729944442915,0.10938796626801434,-0.0009401094823123827
6,0.1842034490195002,0.7684321765908511,-0.08335432111776475,-5.195536044515122,0.17191562061453133,0.00015630218725475894
5,0.23550884598922833,0.3081962410676216,-0.06848182429427702,-1.508230585343543,-0.006758446818418159,0.0014541454290602253
6,1.365257371218065,-0.35309968655743945,-0.02020341684744149,0.4486229409848082,0.23214488925722146,0.0013486030157169647
5,-0.7315152969860136,1.1040845449060699,-0.0522990924438157,0.40070618606400643,-0.10713690885075997,0.00022562031578822153
6,0.23550884598922833,-0.8748935075225627,-0.07739432286182572,-0.4957155791670875,0.027138563916575712,-0.00046942082823033654
6,-0.09927374872396871,0.30688078117863854,-0.028503460579881817,0.48922585781856165,-0.02853679215636735,-0.0019228752604118038
7,0.5163562651199474,-1.3209360006209216,0.15806426315723132,-0.5537462073605501,0.1880827369375876,0.0003428136068916709
6,-0.18547963396527664,-1.0039884704454964,-0.09164751365436688,1.1925166339235804,0.07028622120076451,-0.004963942138936435
6,0.4626104126272192,-1.606678082049734,0.22870541729403654,0.2844970512151612,0.114736794319055,-0.003265421501216159
7,0.5745945104459379,-1.0095791749736744,0.07826053213181307,0.8424769578748785,0.09586128529644644,-0.0003564525717819479
6,-0.7315152969860136,-0.4122979895317193,-0.07217835528921523,-1.2147783062838702,-0.06143532815374561,-0.001060211271632294
5,-0.5820090863157499,0.11817356917208176,0.045330557563804406,-0.9286605908843193,-0.13599586273747963,-0.0009592491270653233
5,-0.09927374872396871,-0.22693004482821216,-0.10610060167547683,-0.6795773015520357,-0.17496117127704766,0.0010641314780966177
6,-0.9917462545024419,-0.9567066255250211,-0.04006467786843256,-0.01148599869495998,-0.12058389256577108,-0.001976504331025012
5,1.8658520907135017,1.1060577347395446,-0.11226663801540866,2.022043819254675,-0.20293700349096358,0.0026349755191850746
7,-0.5496162910697036,-1.0076059851402,0.018292986560220104,-0.009895510910187966,-0.020595861468925582,-0.0012106806027846464
5,-0.7315152969860136,0.7677744466463595,-0.0633651392605671,0.35270505798967394,-0.07636697507295334,0.0031898957104817324
5,-5.199337582605575,0.44047231189460434,-0.04411854938879449,2.0226010059641957,-0.16794334546930753,0.0003555147860039255
6,0.6800125783688009,-0.8071587357926027,0.04489938606102689,0.7204018386458911,0.007790993876753481,-0.0014467515928322412
5,0.3018547881702473,-0.2328496143286361,0.07380203503930183,-0.26406950198807344,0.13346674410339207,-0.001192358905957469
